Species,CellType,Position,Plant,AreaCell,AreaChloro,AreaMito,nChloro,nMito,AreaChloroTotal,AreaMitoTotal,AreaChloroPercent,AreaMitoPercent,AreaPerMito,AreaPerChloro
astrocarpus,BS,inner,al1,844.92594,14.50482,2.54616,6.2,10,28.6073,2.842728,50.70321212,89.56748588,0.245062759,2.234945313
astrocarpus,BS,inner,al2,548.32596,23.61562,4.00448,8.8,12.2,39.0321,4.90296,60.50307311,81.67474342,0.326864,2.7105625
astrocarpus,BS,inner,al3,514.44776,14.88778,2.98566,5.6,8,33.174,3.37806,44.87785615,88.3838653,0.331182353,2.719180328
astrocarpus,BS,inner,vc1,1172.50312,22.57386,6.4598,8,18.2,45.2331,8.14602,49.90562221,79.30007537,0.3394175,2.899557692
astrocarpus,BS,outer,al1,844.92594,14.10248,0.296568,6.6,1.6,28.6073,2.842728,49.29678788,10.43251412,0.245062759,2.234945313
astrocarpus,BS,outer,al2,548.32596,15.41648,0.89848,5.6,2.8,39.0321,4.90296,39.49692689,18.32525658,0.326864,2.7105625
astrocarpus,BS,outer,al3,514.44776,18.28622,0.3924,6.6,2.2,33.174,3.37806,55.12214385,11.6161347,0.331182353,2.719180328
astrocarpus,BS,outer,vc1,1172.50312,22.65924,1.68622,7.6,5.8,45.2331,8.14602,50.09437779,20.69992463,0.3394175,2.899557692
astrocarpus,M,M,al1,868.794975,69.96455,1.82265,35.25,11.25,69.96455,1.82265,100,100,0.162013333,1.984809929
astrocarpus,M,M,al2,406.46714,94.16398,3.66154,24.2,13.4,94.16398,3.66154,100,100,0.273249254,3.891073554
astrocarpus,M,M,al3,210.1758,48.53722,1.92188,18.8,4.4,48.53722,1.92188,100,100,0.436790909,2.581767021
astrocarpus,M,M,vc1,856.097725,104.877525,4.8473,29.5,15,104.877525,4.8473,100,100,0.323153333,3.555170339
cistoides,BS,inner,1,863.436,211.05538,6.85604,18.4,13.4,222.78524,7.37102,94.73490255,93.01344997,0.504864384,11.48377526
cistoides,BS,inner,2,390.46644,124.5603,5.77072,15.2,12.4,151.1067,7.43264,82.43201658,77.64024627,0.482638961,8.489140449
cistoides,BS,inner,E,730.65602,186.00218,5.03138,19.2,11.2,202.99482,5.76306,91.62902778,87.30396699,0.472381967,9.950726471
cistoides,BS,outer,1,863.436,11.72986,0.51498,1,1.2,222.78524,7.37102,5.265097454,6.98655003,0.504864384,11.48377526
cistoides,BS,outer,2,390.46644,26.5464,1.66192,2.6,3,151.1067,7.43264,17.56798342,22.35975373,0.482638961,8.489140449
cistoides,BS,outer,E,730.65602,16.99264,0.73168,1.2,1,202.99482,5.76306,8.370972225,12.69603301,0.472381967,9.950726471
cistoides,M,M,1,981.50934,59.19256,2.95608,12.4,9.6,59.19256,2.95608,100,100,0.307925,4.773593548
cistoides,M,M,2,559.88372,52.70708,1.73982,13.6,5.2,52.70708,1.73982,100,100,0.334580769,3.875520588
cistoides,M,M,E,1135.97648,80.74736,3.72804,15,10.8,80.74736,3.72804,100,100,0.345188889,5.383157333
cristatus,BS,inner,10,411.74915,17.645125,3.9137,9.2,8.2,25.647425,4.5975375,68.79881704,85.12600495,0.489099734,1.80615669
cristatus,BS,inner,al1,297.713675,19.7936,6.649225,9,21.25,33.020475,8.24715,59.9434139,80.62451877,0.311213208,2.165277049
cristatus,BS,inner,vc1,1277.4282,28.503275,10.533825,10.75,17.4,40.536125,10.81485,70.31573689,97.40148962,0.551778061,2.533507813
cristatus,BS,outer,10,411.74915,8.0023,0.6838375,5,1.2,25.647425,4.5975375,31.20118296,14.87399505,0.489099734,1.80615669
cristatus,BS,outer,al1,297.713675,13.226875,1.597925,6.25,5.25,33.020475,8.24715,40.0565861,19.37548123,0.311213208,2.165277049
cristatus,BS,outer,vc1,1277.4282,12.03285,0.281025,5.25,2.2,40.536125,10.81485,29.68426311,2.598510382,0.551778061,2.533507813
cristatus,M,M,10,1021.52386,74.3779,1.71726,36.8,8.2,74.3779,1.71726,100,100,0.209421951,2.021138587
cristatus,M,M,al1,670.62354,60.30726,2.68544,25,11.4,60.30726,2.68544,100,100,0.235564912,2.4122904
cristatus,M,M,vc1,1700.30625,117.19105,2.678775,39.5,8.5,117.19105,2.678775,100,100,0.31515,2.966862025
forrestii,BS,inner,2,424.92454,28.76232,3.34226,7.4,7.8,44.76078,4.5368,64.25786146,73.66998766,0.436230769,3.730065
forrestii,BS,inner,4,599.93078,23.95682,2.55872,8,6.2,45.1367,2.97394,53.07614425,86.03805053,0.391307895,2.686708333
forrestii,BS,inner,6,370.24704,12.33024,1.62732,6.2,8.4,24.3409,2.25558,50.6564671,72.14641024,0.201391071,1.93181746
forrestii,BS,outer,2,424.92454,15.99846,1.19454,4.6,2.6,44.76078,4.5368,35.74213854,26.33001234,0.436230769,3.730065
forrestii,BS,outer,4,599.93078,21.17988,0.41522,8.8,1.4,45.1367,2.97394,46.92385575,13.96194947,0.391307895,2.686708333
forrestii,BS,outer,6,370.24704,12.01066,0.62826,6.4,2.8,24.3409,2.25558,49.3435329,27.85358976,0.201391071,1.93181746
forrestii,M,M,2,759.591,120.85214,5.23944,39.2,15.6,120.85214,5.23944,100,100,0.335861538,3.082962755
forrestii,M,M,4,755.31626,113.12852,4.6364,42.4,13.8,113.12852,4.6364,100,100,0.335971014,2.668125472
forrestii,M,M,6,610.29204,77.83326,3.72196,36.2,14,77.83326,3.72196,100,100,0.265854286,2.150090055
hirsutus,BS,inner,al2,657.65812,16.51886,1.9244,6.2,6.6,27.76214,2.68118,59.5013929,71.774368,0.285231915,2.393287931
hirsutus,BS,inner,vc1,806.2223,20.73205,3.0153,6.25,9.25,36.685925,4.1684,56.51227276,72.33710776,0.320646154,2.877327451
hirsutus,BS,inner,vc2,858.18408,25.10224,3.28488,5,8,58.58962,5.63842,42.84417615,58.25887394,0.42715303,4.577314063
hirsutus,BS,inner,vc3,818.460175,11.119325,2.372825,6.25,5.75,19.34945,3.425675,57.46584528,69.2659111,0.391505714,1.68256087
hirsutus,BS,outer,al2,657.65812,11.24328,0.75678,5.4,2.8,27.76214,2.68118,40.4986071,28.225632,0.285231915,2.393287931
hirsutus,BS,outer,vc1,806.2223,15.953875,1.1531,6.5,3.75,36.685925,4.1684,43.48772724,27.66289224,0.320646154,2.877327451
hirsutus,BS,outer,vc2,858.18408,33.48738,2.35354,7.8,5.2,58.58962,5.63842,57.15582385,41.74112606,0.42715303,4.577314063
hirsutus,BS,outer,vc3,818.460175,8.230125,1.05285,5.25,3,19.34945,3.425675,42.53415472,30.7340889,0.391505714,1.68256087
hirsutus,M,M,al2,684.01592,96.11594,3.91238,38.2,13,96.11594,3.91238,100,100,0.300952308,2.516124084
hirsutus,M,M,vc1,382.93218,101.54508,6.59948,32.4,18.2,101.54508,6.59948,100,100,0.362608791,3.134107407
hirsutus,M,M,vc2,989.18478,208.33476,13.50824,46.8,20.8,208.33476,13.50824,100,100,0.649434615,4.451597436
hirsutus,M,M,vc3,857.3391,173.40562,7.419794364,52.8,16,173.40562,7.419794364,100,100,0.463737148,3.284197348
macrocarpus,BS,inner,1,515.38268,11.29718,1.6894,5.4,9.6,19.43038,2.0012,58.14183768,84.41934839,0.172517241,2.111997826
macrocarpus,BS,inner,2,667.82078,10.50214,0.92616,4.4,4.8,20.77546,0.994936,50.55069779,93.08739457,0.177667143,2.210155319
macrocarpus,BS,inner,5,808.9014,17.616475,1.9321,6.75,6.75,34.71855,2.422425,50.74081435,79.75891926,0.284991176,2.479896429
macrocarpus,BS,outer,1,515.38268,8.1332,0.3118,3.8,2,19.43038,2.0012,41.85816232,15.58065161,0.172517241,2.111997826
macrocarpus,BS,outer,2,667.82078,10.27332,0.068776,5,0.8,20.77546,0.994936,49.44930221,6.912605434,0.177667143,2.210155319
macrocarpus,BS,outer,5,808.9014,17.102075,0.490325,7.25,1.75,34.71855,2.422425,49.25918565,20.24108074,0.284991176,2.479896429
macrocarpus,M,M,1,898.52526,117.57156,3.59372,48,13,117.57156,3.59372,100,100,0.27644,2.4494075
macrocarpus,M,M,2,1044.19656,74.91578,2.62156,35.4,14,74.91578,2.62156,100,100,0.187254286,2.116264972
macrocarpus,M,M,5,711.82005,126.1093,4.247925,33.75,10.75,126.1093,4.247925,100,100,0.395155814,3.736571852
macropterus,BS,inner,1,605.37854,86.53992,3.39802,10.2,10,91.26846,3.9913,94.81908646,85.13567008,0.327155738,8.450783333
macropterus,BS,inner,2,449.52872,87.82492,3.8755,9.8,9.4,96.46298,4.6028,91.04520719,84.19874859,0.396793103,8.931757407
macropterus,BS,inner,5,421.6962,143.44624,5.64526,16,9.6,163.6982,8.94092,87.62847728,63.13958743,0.687763077,8.994406593
macropterus,BS,outer,1,605.37854,4.72854,0.59328,0.6,2.2,91.26846,3.9913,5.180913538,14.86432992,0.327155738,8.450783333
macropterus,BS,outer,2,449.52872,8.63806,0.7273,1,2.2,96.46298,4.6028,8.954792813,15.80125141,0.396793103,8.931757407
macropterus,BS,outer,5,421.6962,20.25196,3.29566,2.2,3.4,163.6982,8.94092,12.37152272,36.86041257,0.687763077,8.994406593
macropterus,M,M,1,536.041525,28.20542,1.9573,9.6,4.8,28.20542,1.9573,100,100,0.407770833,2.938064583
macropterus,M,M,2,469.57646,63.70292,1.5654,9.8,5.6,63.70292,1.5654,100,100,0.279535714,6.500297959
macropterus,M,M,5,634.17232,65.1862,2.33294,17,6.4,65.1862,2.33294,100,100,0.364521875,3.834482353
occidentalis,BS,inner,1,424.1661,79.0324,2.515575,11.75,6.75,79.0324,2.515575,100,100,0.372677778,6.726161702
occidentalis,BS,inner,2,438.49688,105.03394,3.75472,16,13.8,105.03394,4.13236,100,90.86139639,0.283038356,6.56462125
occidentalis,BS,inner,3,415.031175,137.707075,4.179625,16.75,8,152.283,4.3106,90.42839647,96.96155988,0.52249697,8.701885714
occidentalis,BS,outer,1,424.1661,0,0,0,0,79.0324,2.515575,0,0,0.372677778,6.726161702
occidentalis,BS,outer,2,438.49688,0,0.37764,0,0.8,105.03394,4.13236,0,9.138603607,0.283038356,6.56462125
occidentalis,BS,outer,3,415.031175,14.575925,0.130975,0.75,0.25,152.283,4.3106,9.571603528,3.038440124,0.52249697,8.701885714
occidentalis,M,M,1,323.211075,41.48518,1.54004,15.2,4.6,41.48518,1.54004,100,100,0.334791304,2.729288158
occidentalis,M,M,2,444.70245,36.29495,1.0629,14.25,3.25,36.29495,1.0629,100,100,0.327046154,2.547014035
occidentalis,M,M,3,370.53218,49.47416,1.2412,14.4,4,49.47416,1.2412,100,100,0.3103,3.435705556
platypterus,BS,inner,4,561.36056,15.89466,2.2238,5.4,9.6,29.7654,2.52344,53.39978633,88.12573313,0.229403636,2.97654
platypterus,BS,inner,5,594.42008,16.01806,3.43408,4.8,11,30.70174,3.80758,52.17313416,90.19061976,0.28845303,3.266142553
platypterus,BS,inner,6,378.2872,8.48938,3.69304,4,17,17.3624,4.013838,48.89519882,92.00769936,0.215797742,1.84706383
platypterus,BS,outer,4,561.36056,13.87074,0.29964,4.6,1.4,29.7654,2.52344,46.60021367,11.87426687,0.229403636,2.97654
platypterus,BS,outer,5,594.42008,14.68368,0.3735,4.6,2.2,30.70174,3.80758,47.82686584,9.809380236,0.28845303,3.266142553
platypterus,BS,outer,6,378.2872,8.87302,0.320798,5.4,1.6,17.3624,4.013838,51.10480118,7.992300636,0.215797742,1.84706383
platypterus,M,M,4,547.14462,125.25246,4.68242,44.2,21,125.25246,4.68242,100,100,0.222972381,2.833766063
platypterus,M,M,5,979.15296,130.8353,5.26834,47.4,20,130.8353,5.26834,100,100,0.263417,2.760238397
platypterus,M,M,6,432.69274,93.89872,2.77526,43.6,13.2,93.89872,2.77526,100,100,0.21024697,2.153640367